Date,Hour,cleaned_tweets,RTs,Followers,Following,Sentiment
2016-05-20,03:53,GLOW $EA$ON TEAR$ EP’ #SoundCloud? #np,10.0,151.0,150.0,0
2016-05-20,03:43,rejected the WW1 theme of 1... at first $EA,2.0,172.0,435.0,1
2016-05-20,03:42,"RT SeekingAlpha: Daily Round Up 5/19/16: ACTG, JAX, SQ, FLKS $ANET $EA $FB $FDC $FISV $FL…",,8613.0,4.0,1
2016-05-20,03:38,"Daily Round Up 5/19/16: ACTG, JAX, SQ, FLKS $ANET $EA $FB $FDC $FISV $FLKS $GOOG $IMI $JAX",,2098.0,29.0,1
2016-05-20,03:31,"#ElectronicArts Inc. Files SEC Form 8-K, Current Report (May. 10, 2016). Read more: $EA",,29.0,3.0,1
2016-05-20,02:17,rejected the WW1 theme of 1... at first $EA,1.0,244.0,463.0,1
2016-05-20,02:16,Have you heard ‘Deep (Prod. $ea Lad)’ by on #SoundCloud? #np,,578.0,292.0,1
2016-05-20,01:32,rejected the WW1 theme of 1... at first $EA,6.0,24851.0,427.0,1
2016-05-20,01:32,rejected the WW1 theme of 1... at first $EA,,719.0,1.0,1
2016-05-20,01:25,Tal cual! Propaganda personalista...el publo no les importa sólo treparse al poder como $…,2.0,31.0,87.0,1
2016-05-20,00:08,"Electronic Arts Inc. $EA EVP Sells $6,794,602.24 in Stock",,1144.0,58.0,1
2016-05-20,00:08,"DLC, microtransactions, and digital downloads to dominate EA games by 2020 $EA …",3.0,47.0,210.0,1
2016-05-19,23:41,#ElectronicArts Explains why Star Wars Battlefront's Campaign was Cut. Read more: $EA,,29.0,3.0,1
2016-05-19,22:56,NR7 Stocks $USG $EQR $MAS $AAL $YINN $LYB $BRX $VOO $CTSH $EA $ARNA $SBUX $XPO $MMC $EZU $HLF…,1.0,685.0,714.0,1
2016-05-19,22:49,NR7 Stocks $USG $EQR $MAS $AAL $YINN $LYB $BRX $VOO $CTSH $EA $ARNA $SBUX $XPO $MMC $EZU $HLF $RDC,1.0,4720.0,2553.0,1
2016-05-19,22:16,"$EA: New Insider Transaction on EA by EVP, EA Studios:",,498.0,,1
2016-05-19,22:14,Tal cual! Propaganda personalista...el publo no les importa sólo treparse al poder como $…,1.0,908.0,1805.0,1
2016-05-19,22:07,Tal cual! Propaganda personalista...el publo no les importa sólo treparse al poder como $ea,2.0,5853.0,6399.0,1
2016-05-19,20:57,Today's Trading Stats &amp; Journal: $VRX $EA $ESRX $BABA $FB #gogetit #followme #learn #mentor #education,1.0,64.0,40.0,1
2016-05-19,20:56,Today's Trading Stats &amp; Journal: $VRX $EA $ESRX $BABA $FB #preach #teach #learn...,,1153.0,1011.0,1
2016-05-19,20:43,SHAK P/E Ratio See Here ---&gt; $SHAK $IONS $EA #investing,,43.0,40.0,1
2016-05-19,20:22,Q1 Digital revs for $ATVI $EA $TTWO $UBI in one happy table.,3.0,1211.0,1056.0,1
2016-05-19,20:18,#ElectronicArts Non-Xbox One games could be coming to Access. Read more: $EA,,29.0,3.0,1
2016-05-19,20:14,Will Electronic Arts $EA Stock Benefit From Bullish Earnings Forecast?,,2266.0,1221.0,1
2016-05-19,20:14,"#ElectronicArts The Battlefield 1 Pitch Was Initially ""Totally Rejected"" By . Read more: $EA",,29.0,3.0,1
2016-05-19,20:10,Will Electronic Arts $EA Stock Benefit From Bullish Earnings Forecast? #StockAction,,2761.0,32.0,1
2016-05-19,20:00,Nasdaq100 #Stocks Trend $CHTR $NVDA $QCOM $NXPI $VOD $CSCO $CTSH $INCY $TSLA $TMUS $SYMC $ULTA $CSX $CA $EA …,1.0,881.0,2.0,1
2016-05-19,19:59,Nasdaq100 #Stocks Trend $CHTR $NVDA $QCOM $NXPI $VOD $CSCO $CTSH $INCY $TSLA $TMUS $SYMC $ULTA $CSX $CA $EA,1.0,857.0,7.0,0
2016-05-19,19:55,Q1 Digital revs for $ATVI $EA $TTWO $UBI in one happy table.,3.0,566.0,551.0,1
2016-05-19,19:53,#ElectronicArts Star Wars Battlefront single player was dropped to launch alongside The Force... Read more: $EA,,29.0,3.0,1
2016-05-19,19:36,Electronic Arts Inc. $EA Earns Buy Rating from Bank of America,,745.0,8.0,1
2016-05-19,19:36,Credit Suisse Reaffirms “Buy” Rating for Electronic Arts Inc. $EA,,745.0,8.0,1
2016-05-19,19:30,Electronic Arts Reiterated Rating by Credit Suisse (Ranked 27th) to Buy $EA #EA,,557.0,45.0,1
2016-05-19,19:30,Electronic Arts Reiterated Rating by Bank of America (Ranked 46th) to Buy $EA #EA,,557.0,45.0,1
2016-05-19,19:29,"Electronic Arts: Could Earn $5/Sh By 2020, Says MKM Partners $EA $ATVI $NTES R worth monitoring 4 entry next wk",,2961.0,2289.0,1
2016-05-19,19:23,Electronic Arts's buy rating reiterated at Bank of America. $EA #EA,,4571.0,2838.0,1
2016-05-19,19:23,Electronic Arts's buy rating reiterated at Credit Suisse. $EA #EA,,4571.0,2838.0,1
2016-05-19,19:17,Electronic Arts's buy rating reiterated at Bank of America. $EA #EA,,4190.0,,1
2016-05-19,19:17,Electronic Arts's buy rating reiterated at Credit Suisse. $EA #EA,,4190.0,,1
2016-05-19,19:02,Q1 Digital revs for $ATVI $EA $TTWO $UBI in one happy table.,1.0,127.0,545.0,1
2016-05-19,18:37,[Barron's] Electronic Arts could earn $5/share by 2020: MKM. $EA -1.88% at 73.09 #stocks,2.0,3054.0,4108.0,1
2016-05-19,18:37,[Barron's] Electronic Arts could earn $5/share by 2020: MKM. $EA -1.88% at 73.09 #stocks,2.0,9747.0,9563.0,1
2016-05-19,18:36,[Barron's] Electronic Arts could earn $5/share by 2020: MKM. $EA -1.88% at 73.09 #stocks,4.0,5116.0,514.0,1
2016-05-19,18:23,"#ElectronicArts: Could Earn $5/Sh By 2020, Says MKM Partners. Read more: $EA",,29.0,3.0,1
2016-05-19,17:57,NSM Current Price See Here ---&gt; $NSM $BCOR $EA #share,,37.0,40.0,1
2016-05-19,17:43,If Bolden Commit To Kentucky.. Might A$ Well Give U$ Da Trophy Already For Next $ea$on 😂 Nah Fr Tho 😈🏀,,1648.0,961.0,1
2016-05-19,17:39,"Electronic Arts: Could Earn $5/Sh By 2020, Says MKM Partners - Tech Trader Daily - $EA $ZNGA $SNE $MSFT $ATVI",,8091.0,263.0,1
2016-05-19,17:31,Electronic Arts Inc. $EA Earns “Equal Weight” Rating from Pacific Crest,,1035.0,11.0,1
2016-05-19,17:30,Electronic Arts Inc. $EA Earns “Equal Weight” Rating from Pacific Crest,,6278.0,2292.0,1
2016-05-19,17:30,Electronic Arts Reiterated Rating by Pacific Crest Securities (Ranked 72nd) to Equal Weight $EA #EA,,558.0,45.0,1
2016-05-19,17:23,Electronic Arts's equal weight rating reiterated at Pacific Crest. $EA #EA,1.0,4586.0,2837.0,1
2016-05-19,17:16,Electronic Arts's equal weight rating reiterated at Pacific Crest. $EA #EA,,4230.0,,1
2016-05-19,17:05,Its almost time for another LICK $EA$ON,,233.0,64.0,1
2016-05-19,17:01,$EA this one will keep tankin...remaining short iz ez here,,365.0,27.0,1
2016-05-19,16:43,Morning Market Session Update: 4 Trades In Total: 3 Wins/1 Loss: $VRX $EA $ESRX #trading #stocks #daytrade...,2.0,1174.0,1009.0,1
2016-05-19,15:58,Q1 Digital revs for $ATVI $EA $TTWO $UBI in one happy table.,3.0,791.0,403.0,1
2016-05-19,15:55,EA Financials See Here ---&gt; $EA $MU $AXDX #nasdaq,,34.0,40.0,1
2016-05-19,15:51,Nasdaq100 #Stocks Trend $CSCO $CHTR $NVDA $NXPI $QCOM $INCY $VOD $CTSH $SYMC $NTES $TSLA $TMUS $BMRN $EA $ATVI,,858.0,7.0,0
2016-05-19,15:45,"It’s fantastic how $ATVI $TTWO $EA managed to adapt to digital distribution. According to Q1 earnings, all are up 10%+ and over 2/3 of revs.",,791.0,403.0,1
2016-05-19,14:37,$EA Electronic Arts Inc Investor Day Transcript is now available #earnings,,43.0,56.0,1
2016-05-19,14:09,TARO % Change See Here ---&gt; $TARO $EA $BBVA #stocks,,51.0,60.0,1
2016-05-19,13:30,Stock market logic. $ATVI up 8.5% and $EA up 12.4% after earnings beat. $TTWO after earnings beat? Down -5.6%.,,9.0,3.0,1
2016-05-19,13:27,$EA mit über 600% Plus in weniger als vier Jahren. Aktie trotzdem noch ein #BUY? #games /ST,,4835.0,1239.0,1
2016-05-19,13:06,Electronic Arts’ $EA “Outperform” Rating Reaffirmed at Oppenheimer,,395.0,10.0,1
2016-05-19,12:00,Activison Blizzard Stock On The Brink Of A Crash $EA $ATVI,,3592.0,30.0,0
2016-05-19,11:40,Unusual Call Activity $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4713.0,2553.0,0
2016-05-19,11:40,"Plea$e $upport $ea in their movie ""Balto"" $tarring them$elf!!!",,12.0,11.0,1
2016-05-19,11:31,ARWR Investor Opinions See Here ---&gt; $ARWR $JNUG $EA #nasdaq,,44.0,41.0,1
2016-05-19,11:25,RT SeekingAlpha: Best Performing S&amp;P 500 Stocks On Earnings $NVDA $SWN $EA $MNST $BSX $NSC $AMZN $FMC $ATVI $RRC $…,,8607.0,4.0,1
2016-05-19,11:25,SA_QuickIdeas: Best Performing S&amp;P 500 Stocks On Earnings $NVDA $SWN $EA $MNST $BSX $NSC $AMZN $FMC $ATVI $RRC $EX…,,1541.0,1422.0,0
2016-05-19,11:21,InvestorsLive4U: SeekingAlpha: Best Performing S&amp;P 500 Stocks On Earnings $NVDA $SWN $EA $MNST $BSX $NSC $AMZN $FM…,,1278.0,1172.0,1
2016-05-19,11:21,SeekingAlpha: Best Performing S&amp;P 500 Stocks On Earnings $NVDA $SWN $EA $MNST $BSX $NSC $AMZN $FMC $ATVI $RRC $EXP…,,1466.0,1006.0,1
2016-05-19,10:53,"Drawing confidence from investor day, Oppenheimer boosts EA target $EA",,283.0,542.0,1
2016-05-19,10:51,"Cohen Klingenstein LLC Has $784,000 Stake in Electronic Arts Inc. $EA",,395.0,10.0,1
2016-05-19,10:26,"Insider Selling: Electronic Arts Inc. $EA Director Sells $187,125.00 in Stock",,742.0,8.0,1
2016-05-19,10:26,"Insider Selling: Electronic Arts Inc. $EA Director Sells $187,125.00 in Stock",,742.0,8.0,1
2016-05-19,09:57,"Insider Selling: Electronic Arts Inc. $EA SVP Sells $304,471.53 in Stock",,2171.0,11.0,1
2016-05-19,09:57,"Insider Selling: Electronic Arts Inc. $EA SVP Sells $304,471.53 in Stock",,2171.0,11.0,1
2016-05-19,09:21,"Jacob J. Schatz Sells 10,000 Shares of Electronic Arts Inc. $EA Stock",,395.0,10.0,1
2016-05-19,07:28,$EA may give another buying opportunity. One of a few strong stocks in the #market. #trading #invest #stocks,,199.0,150.0,1
2016-05-19,05:57,$EA received a new alert. Find out why at #stocks #daytrading #trading #mkt #NYSE #NASDAQ #markets 769,,8007.0,7844.0,1
2016-05-19,05:53,$EA may give another buying opportunity. One of a few strong stocks in the market,,1163.0,2018.0,1
2016-05-19,01:30,AEL Last Price See Here ---&gt; $AEL $TLT $EA #investing,,53.0,40.0,1
2016-05-19,01:03,Unusual Call Activity $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4707.0,2553.0,0
2016-05-19,00:02,Battlefield 4: Final Stand free on PC for limited time $EA,2.0,124.0,65.0,1
2016-05-18,23:44,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA …,5.0,124.0,65.0,1
2016-05-18,23:35,"Drawing confidence from investor day, Oppenheimer boosts EA target $EA",,327.0,1.0,1
2016-05-18,23:35,"Drawing confidence from investor day, Oppenheimer boosts EA target $EA",,3588.0,30.0,1
2016-05-18,23:35,"Drawing confidence from investor day, Oppenheimer boosts EA target $EA",,21529.0,30.0,1
2016-05-18,23:20,Soon EA will make you pay to watch competitive gaming matches $EA,2.0,124.0,65.0,1
2016-05-18,23:16,"$EA: New Insider Transaction on EA by EVP, Chief Marketing Officer:",,494.0,,1
2016-05-18,23:09,"SVP of Electronic Arts Inc. just picked up 11,622 shares $EA",,310.0,27.0,1
2016-05-18,22:59,"5 rocket stocks to buy for big gains, including $EA and $STZ",,13504.0,188.0,1
2016-05-18,22:51,EA Exchange See Here ---&gt; $EA $TGEN $INTC #stocks,,71.0,40.0,1
2016-05-18,22:49,the gap up on $ea is very strong. I don't see that gap filling. I personally would like to buy the dip as it pulls back :),,1855.0,139.0,1
2016-05-18,22:44,Need your thoughts. What do you think about playing gap down on $EA? I rode up and long $ATVI and think it's a pair trade,,9.0,31.0,1
2016-05-18,22:37,Unusual Call Activity $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4709.0,2554.0,0
2016-05-18,22:04,🔥GLOW $EA$ON🔥 TEAR$💦 EP - SoundCloud Listen to 🔥GLOW $EA$ON🔥 TEAR$💦 EP by #np on #SoundCloud …,2.0,43.0,34.0,1
2016-05-18,22:03,Listen to GLOW $EA$ON TEAR$ EP -,2.0,43.0,34.0,1
2016-05-18,22:02,Scan results - Hammer Candlestick today: $ZG $Z $DLTR $DISCA $CPT $K $LII $KR $EA $PLD ...,,684.0,45.0,1
2016-05-18,21:06,PSA Last Price See Here ---&gt; $PSA $EA $RGLD #stocks,,35.0,40.0,1
2016-05-18,20:55,$EA,,118.0,99.0,0
2016-05-18,20:18,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTXB $RWT $SNX $TSLA,,4709.0,2555.0,0
2016-05-18,20:18,Unusual Call Activity … $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4709.0,2555.0,0
2016-05-18,20:14,$EA: New SEC Filing for EA: Form 8-K (No. 0000712515-16-000099):,,140.0,5.0,1
2016-05-18,20:08,Electronic Arts $EA,,309.0,27.0,0
2016-05-18,19:43,CLUB Dividend See Here ---&gt; $CLUB $ARCO $EA #finance,,34.0,40.0,1
2016-05-18,19:41,"Capstone Asset Management Co. Has $1,337,000 Stake in Electronic Arts Inc. $EA",,1140.0,58.0,1
2016-05-18,19:27,"Capstone Asset Management Co. Has $1,337,000 Stake in Electronic Arts Inc. $EA",,495.0,6.0,1
2016-05-18,19:13,$EA hope everyone dumped their sharez by now with thu insiderz on this fukin PIG uv a stock,,364.0,27.0,1
2016-05-18,19:11,UBS Believes EA Still Has Room to Grow $EA $UBS,,456.0,213.0,1
2016-05-18,18:54,Unusual Call Activity $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4708.0,2555.0,0
2016-05-18,18:38,4-star analyst Andrew Uerkwitz from Oppenheimer reiterated a BUY on $EA. #NASDAQ #stocks #EA,,304.0,106.0,1
2016-05-18,18:14,"NEW ISHHH OTW -LATELY OFF THE UPCOMING MIXTAPE, J@CK $EA$ON!!!!NO BEAT IS SAFE!!!! STAY TUNED!!!!...",,383.0,344.0,1
2016-05-18,17:39,Battlefield 4: Final Stand free on PC for limited time $EA,1.0,275.0,511.0,1
2016-05-18,17:38,Battlefield 4: Final Stand free on PC for limited time $EA,2.0,24787.0,423.0,1
2016-05-18,17:38,Battlefield 4: Final Stand free on PC for limited time $EA,,718.0,1.0,1
2016-05-18,16:20,Unusual Call Activity $HTZ $XLU $MDLZ $IYR $V $MU $EWZ $HD $RLYP $BAX $SPX $COST $WMT $MYL $SDRL $EA $ANF $BAC,,4707.0,2555.0,0
2016-05-18,16:08,$EA haven't checked this stream for a while. I see EA's been busy. Last time I checked it was 65,,42.0,147.0,1
2016-05-18,16:03,Rogamos por la pronta recuperación del senador. — €speremo$ qué no $ea diabete$.,1.0,1756.0,1613.0,1
2016-05-18,15:55,Rogamos por la pronta recuperación del senador. — €speremo$ qué no $ea diabete$.,1.0,1592.0,866.0,1
2016-05-18,15:54,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTXB $RWT $SNX $TSLA,1.0,4707.0,2555.0,0
2016-05-18,15:49,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA …,4.0,79.0,272.0,1
2016-05-18,15:45,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA …,4.0,26.0,150.0,1
2016-05-18,15:37,Volume Alert - EA 74.33 Electronic Arts Inc $EA Hit a high today of 74.75 Closing the day 10:30 at 74.33 -0.81,,760.0,448.0,1
2016-05-18,15:33,Electronic Arts Inc. $EA Earns Buy Rating from Sterne Agee CRT,,2170.0,11.0,1
2016-05-18,15:33,Electronic Arts Inc. $EA Earns Buy Rating from Sterne Agee CRT,,2170.0,11.0,1
2016-05-18,15:33,$EA ss feeler 74.7x,,126.0,11.0,1
2016-05-18,15:31,$EA below 74,,126.0,11.0,1
2016-05-18,15:25,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA …,4.0,3298.0,2618.0,1
2016-05-18,15:24,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA …,4.0,60.0,192.0,1
2016-05-18,15:24,"DLC, microtransactions, and digital downloads to dominate EA games by 2020 $EA …",2.0,534.0,380.0,1
2016-05-18,15:23,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA,5.0,24787.0,423.0,1
2016-05-18,15:23,#Battlefront was released half-finished so it could leech from #EpisodeVII hype $EA,,718.0,1.0,1
2016-05-18,15:21,#ElectronicArts is giving away Battlefield 4's Final Stand DLC for free. Read more: $EA,,29.0,3.0,1
2016-05-18,15:20,#ElectronicArts Battlefield 4 Final Stand DLC free for a week. Read more: $EA,,29.0,3.0,1
2016-05-18,15:14,#ElectronicArts chief creative officer and Madden maestro Hilleman leaves company. Read more: $EA,,29.0,3.0,1
2016-05-18,15:04,$EA textbook double top called 5/16,,56.0,53.0,1
2016-05-18,15:00,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTX…,2.0,869.0,2.0,1
2016-05-18,14:57,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTXB $RWT $SNX $TSLA,2.0,4706.0,2555.0,0
2016-05-18,14:41,#ElectronicArts dev chief initially rejected World War 1 setting for Battlefield. Read more: $EA,,29.0,3.0,1
2016-05-18,14:40,#ElectronicArts Coldwood Interactive extends publishing deal with for Unravel sequel. Read more: $EA,,29.0,3.0,1
2016-05-18,14:39,"#ElectronicArts Battlefield 1's World War One setting was ""absolutely rejected"" at first says . Read more: $EA",,29.0,3.0,1
2016-05-18,14:38,"DLC, microtransactions, and digital downloads to dominate EA games by 2020 $EA …",1.0,337.0,357.0,1
2016-05-18,14:38,#ElectronicArts Access on Xbox One will be free for Xbox Live Gold members June 12-22. Read more: $EA,,29.0,3.0,1
2016-05-18,14:38,#ElectronicArts Access free for Xbox Live subscribers around E3. Read more: $EA,,29.0,3.0,1
2016-05-18,14:33,Electronic Arts's outperform rating reiterated at Oppenheimer. $88.00 PT. $EA #EA,1.0,64.0,231.0,1
2016-05-18,14:33,"DLC, microtransactions, and digital downloads to dominate EA games by 2020 $EA",,718.0,1.0,1
2016-05-18,14:33,"DLC, microtransactions, and digital downloads to dominate EA games by 2020 $EA",3.0,24825.0,423.0,1
2016-05-18,14:31,Electronic Arts Inc. $EA Given “Outperform” Rating at Oppenheimer,,2170.0,11.0,1
2016-05-18,14:31,Electronic Arts's outperform rating reiterated at Oppenheimer. $88.00 PT. $EA #EA,,4563.0,2838.0,1
2016-05-18,14:30,Electronic Arts Reiterated Rating by CIBC Oppenheimer (Ranked 51st) to Outperform with 88 PT $EA #EA,,559.0,45.0,1
2016-05-18,14:26,Electronic Arts's outperform rating reiterated at Oppenheimer. $88.00 PT. $EA #EA,1.0,4183.0,,1
2016-05-18,14:20,#ElectronicArts Star Wars Battlefront skipped campaign to hit Force Awakens release. Read more: $EA,,29.0,3.0,1
2016-05-18,14:20,#ElectronicArts decided against Star Wars Battlefront campaign to meet Force Awakens film lau... Read more: $EA,,29.0,3.0,1
2016-05-18,14:13,"Electronic Arts Inc. $EA SVP Jacob J. Schatz Sells 10,000 Shares",,960.0,,1
2016-05-18,14:11,Cooperman Omega Advisors 13F New $AAPL $AZO $BLL $EA $ETP $GILD $PYPL $SPKE $TSE $UNH $WPZ Increased: $ASPS $FDC $MSFT $O…,3.0,1632.0,2020.0,1
2016-05-18,14:10,Electronic Arts $EA Stock Price Target Upped at Oppenheimer,,2260.0,1222.0,1
2016-05-18,14:10,Electronic Arts $EA Stock Price Target Upped at Oppenheimer #StockAction,1.0,2763.0,32.0,1
2016-05-18,14:03,"Electronic Arts Inc. $EA SVP Jacob J. Schatz Sells 10,000 Shares",,496.0,6.0,1
2016-05-18,14:02,"Electronic Arts Inc. $EA SVP Jacob J. Schatz Sells 10,000 Shares",,1140.0,58.0,1
2016-05-18,14:01,What's Driving Activision Blizzard's Growth? $ATVI $EA $IGV $KING,,1806.0,16.0,1
2016-05-18,13:52,covering here at 73.95 $EA nice trade,,37.0,45.0,1
2016-05-18,13:51,INFO: $EA TRUST indicator (as seen by investors in News &amp; Social Media) marks stock as trustworthy.,,340.0,103.0,1
2016-05-18,13:30,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTX…,1.0,869.0,2.0,1
2016-05-18,13:30,Don't Jump To Positive Conclusions About Zynga Just Yet $ATVI $EA $ZNGA,,3587.0,30.0,1
2016-05-18,13:27,Analyst Upgrades $FOLD $AAPL $BRCD $PLCE $CLH $EGO $EA $EQR $EVER $XOM $HFC $HD $HST $IVR $LTXB $RWT $SNX $TSLA,1.0,4706.0,2555.0,0
2016-05-18,12:51,#ElectronicArts Explains Lack of Story Mode in Star Wars: Battlefront $EA -,,42.0,97.0,1
2016-05-18,12:51,"$EA (+0.0% pre) Electronic Arts Takeaways from Investor Day, Raising PT to $88 - Oppenheimer",,19390.0,244.0,1
2016-05-18,12:37,Osborne Partners Capital Management LLC Continues to Hold Stake in Electronic Arts Inc. $EA,,394.0,10.0,1
2016-05-18,12:28,#ElectronicArts To Publish Another Game From Unravel Developer. Read more: $EA,,29.0,3.0,1
2016-05-18,12:18,#ElectronicArts Yarny will thread another story as Unravel sequel confirmed. Read more: $EA,,29.0,3.0,1
2016-05-18,12:08,Soon EA will make you pay to watch competitive gaming matches $EA,1.0,112.0,970.0,1
2016-05-18,11:54,#ElectronicArts BRIEF-Stillfront says Coldwood develops sequel to Unravel. Read more: $EA,,29.0,3.0,1
2016-05-18,11:53,SA_QuickIdeas: Activison Blizzard Stock On The Brink Of A Crash $EA $ATVI,,1509.0,1422.0,1
2016-05-18,11:51,$SNE Sony E3 Conference on June 13th $FB $AAPL $MSFT $NTDOY $AMZN $EA $NMGC #PSVR #PSVUE,,1225.0,5001.0,1
2016-05-18,11:41,RT SeekingAlpha: Activison Blizzard Stock On The Brink Of A Crash $EA $ATVI,,8608.0,4.0,0
2016-05-18,11:37,SeekingAlpha: Activison Blizzard Stock On The Brink Of A Crash $EA $ATVI,,1449.0,1006.0,0
2016-05-18,11:36,"Samantha S. Smith Sells 4,029 Shares of Electronic Arts Inc. $EA Stock",1.0,163.0,272.0,1
2016-05-18,11:29,Activison Blizzard Stock On The Brink Of A Crash $EA $ATVI,,3588.0,30.0,0
2016-05-18,11:20,#ElectronicArts Battlefield 1's Horses Are Actually Animated With Motion Capture. Read more: $EA,,29.0,3.0,1
2016-05-18,11:17,Soon EA will make you pay to watch competitive gaming matches $EA,2.0,24787.0,423.0,1
2016-05-18,11:17,Soon EA will make you pay to watch competitive gaming matches $EA,,718.0,1.0,1
2016-05-18,11:15,Electronic Arts’ $EA Buy Rating Reaffirmed at Stifel Nicolaus,,1139.0,58.0,0
2016-05-18,11:01,Electronic Arts’ $EA Buy Rating Reaffirmed at Stifel Nicolaus,,495.0,6.0,0
2016-05-18,10:11,Electronic Arts va a dar otra señal de entrada esta semana si cierra a estos precios $ea #bolsa #finanzas #investing,,1499.0,199.0,1
2016-05-18,10:00,"#ElectronicArts 'Real Racing' 3 Gets A ""Le Mans"" Update. Read more: $EA",,28.0,3.0,1
2016-05-18,09:57,Listen to Deep (Prod. $ea Lad) by Dally $ea #np on #SoundCloud,,581.0,292.0,1
2016-05-18,09:57,Listen to Open (Prod. Samiyam) by Dally $ea #np on #SoundCloud,,581.0,292.0,1
2016-05-18,09:56,"Samantha S. Smith Sells 4,029 Shares of Electronic Arts Inc. $EA Stock",1.0,961.0,,1
2016-05-18,09:56,Electronic Arts Inc. (NASDAQ:EA) Bringing Gamers Into Funnel Via Mobile $EA #ElectronicArts,,1257.0,246.0,1
2016-05-18,09:26,#ElectronicArts UFC 2 update delivers three new fighters (including Cris Cyborg) &amp; new compet... Read more: $EA,,28.0,3.0,1
2016-05-18,08:34,#ElectronicArts Teases More Games Moving to Frostbite; Shares Benefits of Using Only One Engine. Read more: $EA,,28.0,3.0,1
2016-05-18,08:00,"#ElectronicArts Shares its Recipe for Making ""Great Games"". Read more: $EA",,28.0,3.0,1
2016-05-18,07:38,"#ElectronicArts Grab A Box of Tissues, Unravel Might Get A Sequel. Read more: $EA",,28.0,3.0,1
2016-05-18,07:17,"May 13, 2016 Weekly Wrap-up LIVE from the Floor of the NYSE $AMZN $M $EA $JACK $DIS",200.0,,,1
2016-05-18,07:17,"May 13, 2016 Weekly Wrap-up LIVE from the Floor of the NYSE $AMZN $M $EA $JACK $DIS",200.0,,,1
2016-05-18,07:14,"May 13, 2016 Weekly Wrap-up LIVE from the Floor of the NYSE $AMZN $M $EA $JACK $DIS",200.0,,,1
2016-05-18,07:09,Not a bad $ea$on,,538.0,392.0,1
2016-05-18,07:05,"May 13, 2016 Weekly Wrap-up LIVE from the Floor of the NYSE $AMZN $M $EA $JACK $DIS",184.0,,,1
2016-05-18,06:58,"May 13, 2016 Weekly Wrap-up LIVE from the Floor of the NYSE $AMZN $M $EA $JACK $DIS",184.0,,,1
